"_id",content.heading,content.latitude,content.longitude,content.speed,delta.acceleration,delta.headingChange,eventTime,sclId
595cd7d43bf4da00b7e9a6a4,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6a5,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6a6,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6a7,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6a8,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6a9,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6aa,188,8.6958526,8.8941535,250,0.0,0.0,2017-07-05T12:12:00.000Z,4642116651
595cd7d53bf4da00b7e9a6ab,141,8.695509,8.8942243,277,27.0,-47.0,2017-07-05T12:12:29.000Z,4642116651
595cd7d63bf4da00b7e9a6ac,332,8.695444799999999,8.8942915,227,-50.0,191.0,2017-07-05T12:12:56.000Z,4642116651
595cd7e53bf4da00b7e9a6af,0,9.6980425,7.454739,0,0.0,0.0,2017-07-05T12:13:25.000Z,1333110996
595cd7fa3bf4da00b7e9a6b5,341,10.0709023,7.414506599999999,166,53.0,169.0,2017-07-05T12:13:44.000Z,1333110993
595cd8213bf4da00b7e9a6be,0,9.698043499999999,7.4547493,0,0.0,0.0,2017-07-05T12:14:23.000Z,1333110996
595cd8363bf4da00b7e9a6c4,341,10.0713706,7.4143263,8,-158.0,0.0,2017-07-05T12:14:44.000Z,1333110993
595cd85b3bf4da00b7e9a6cc,0,9.6980343,7.4547358,0,0.0,0.0,2017-07-05T12:15:21.000Z,1333110996
595cd8723bf4da00b7e9a6d1,160,10.0708266,7.4145191,125,117.0,-181.0,2017-07-05T12:15:44.000Z,1333110993
595cd8af3bf4da00b7e9a6de,177,10.070333,7.4146271,116,-9.0,17.0,2017-07-05T12:16:44.000Z,1333110993
595cd8cb3bf4da00b7e9a6e5,275,8.6953865,8.8943283,5,-222.0,-57.0,2017-07-05T12:13:56.000Z,4642116651
595cd8cc3bf4da00b7e9a6e6,275,8.6953865,8.8943283,5,0.0,0.0,2017-07-05T12:13:56.000Z,4642116651
595cd8cc3bf4da00b7e9a6e7,275,8.6953865,8.8943283,5,0.0,0.0,2017-07-05T12:13:56.000Z,4642116651
595cd8cd3bf4da00b7e9a6e8,275,8.6953863,8.8943288,0,-5.0,0.0,2017-07-05T12:14:11.000Z,4642116651
595cd8ea3bf4da00b7e9a6ed,343,10.0698306,7.4145935,19,-97.0,166.0,2017-07-05T12:17:44.000Z,1333110993
595cd9263bf4da00b7e9a6f7,158,10.0693588,7.4147636,105,86.0,-185.0,2017-07-05T12:18:44.000Z,1333110993
595cd9623bf4da00b7e9a704,324,10.0690831,7.414917099999999,94,-11.0,166.0,2017-07-05T12:19:44.000Z,1333110993
595cd96c3bf4da00b7e9a707,0,9.698043499999999,7.454746,0,0.0,0.0,2017-07-05T12:19:56.000Z,1333110996
595cd97b3bf4da00b7e9a70a,0,9.6980405,7.4547433,0,0.0,0.0,2017-07-05T12:20:10.000Z,1333110996
595cd9813bf4da00b7e9a70b,0,9.6980408,7.454744499999999,2,2.0,0.0,2017-07-05T12:20:17.000Z,1333110996
595cd99e3bf4da00b7e9a712,331,10.0696251,7.414781,83,-11.0,7.0,2017-07-05T12:20:44.000Z,1333110993
595cd9da3bf4da00b7e9a71e,160,10.0697105,7.4146538,102,19.0,-171.0,2017-07-05T12:21:44.000Z,1333110993
595cd9ec3bf4da00b7e9a721,0,9.698033299999999,7.4547514999999995,0,-2.0,0.0,2017-07-05T12:22:04.000Z,1333110996
595cd9fb3bf4da00b7e9a724,0,9.6980306,7.454750499999999,2,2.0,0.0,2017-07-05T12:22:19.000Z,1333110996
595cda163bf4da00b7e9a72a,141,1.0069210799999999E1,7.4148355,111,9.0,-19.0,2017-07-05T12:22:44.000Z,1333110993
595cda373bf4da00b7e9a72f,262,9.697911999999999,7.4546763,177,175.0,262.0,2017-07-05T12:23:17.000Z,1333110996
595cda523bf4da00b7e9a734,356,10.0692933,7.4148534999999995,113,2.0,215.0,2017-07-05T12:23:44.000Z,1333110993
595cda733bf4da00b7e9a73a,7,9.6991671,7.4543479999999995,800,623.0,-255.0,2017-07-05T12:24:17.000Z,1333110996
595cda8e3bf4da00b7e9a740,294,1.0069862299999999E1,7.4146626,66,-47.0,-62.0,2017-07-05T12:24:44.000Z,1333110993
595cda933bf4da00b7e9a741,4,9.7009986,7.4545201,675,-125.0,-3.0,2017-07-05T12:24:49.000Z,1333110996
595cdaac3bf4da00b7e9a746,5,9.7028166,7.4546861,875,200.0,1.0,2017-07-05T12:25:14.000Z,1333110996
595cdac33bf4da00b7e9a74c,4,9.704656,7.4548545,894,19.0,-1.0,2017-07-05T12:25:37.000Z,1333110996
595cdaca3bf4da00b7e9a750,155,1.0069355999999999E1,7.414788499999999,105,39.0,-139.0,2017-07-05T12:25:44.000Z,1333110993
595cdada3bf4da00b7e9a754,4,9.7065263,7.4550149999999995,902,8.0,0.0,2017-07-05T12:26:01.000Z,1333110996
595cdaf13bf4da00b7e9a75b,5,9.7083925,7.4551665,894,-8.0,1.0,2017-07-05T12:26:24.000Z,1333110996
595cdb063bf4da00b7e9a760,308,10.0690838,7.4148881,86,-19.0,153.0,2017-07-05T12:26:44.000Z,1333110993
595cdb083bf4da00b7e9a761,6,9.7102161,7.4553145999999995,877,-17.0,1.0,2017-07-05T12:26:47.000Z,1333110996
595cdb1f3bf4da00b7e9a768,3,9.7120363,7.4554616,872,-5.0,-3.0,2017-07-05T12:27:10.000Z,1333110996
595cdb363bf4da00b7e9a770,3,9.7138675,7.4556086,883,11.0,0.0,2017-07-05T12:27:33.000Z,1333110996
595cdb423bf4da00b7e9a771,338,10.0696206,7.4147551,100,14.0,30.0,2017-07-05T12:27:44.000Z,1333110993
595cdb4d3bf4da00b7e9a776,359,9.7157203,7.455662599999999,888,5.0,356.0,2017-07-05T12:27:56.000Z,1333110996
595cdb643bf4da00b7e9a77d,355,9.7175823,7.4555393,891,3.0,-4.0,2017-07-05T12:28:19.000Z,1333110996
595cdb7b3bf4da00b7e9a785,354,9.719427,7.4553803,877,-14.0,-1.0,2017-07-05T12:28:42.000Z,1333110996
595cdb7e3bf4da00b7e9a788,159,1.0069682799999999E1,7.414685599999999,136,36.0,-179.0,2017-07-05T12:28:44.000Z,1333110993
595cdb923bf4da00b7e9a78b,355,9.7212438,7.4552141,880,3.0,1.0,2017-07-05T12:29:05.000Z,1333110996
595cdba93bf4da00b7e9a78f,355,9.723079499999999,7.455053299999999,888,8.0,0.0,2017-07-05T12:29:28.000Z,1333110996
595cdbba3bf4da00b7e9a796,161,1.0069227999999999E1,7.414849599999999,0,-136.0,2.0,2017-07-05T12:29:44.000Z,1333110993
595cdbbf3bf4da00b7e9a797,354,9.7249336,7.454890799999999,891,3.0,-1.0,2017-07-05T12:29:51.000Z,1333110996
595cdbc13bf4da00b7e9a798,275,8.695392499999999,8.8943316,5,5.0,0.0,2017-07-05T12:26:56.000Z,4642116651
595cdbc23bf4da00b7e9a799,0,8.695387499999999,8.8943301,2,-3.0,-275.0,2017-07-05T12:27:10.000Z,4642116651
595cdbc23bf4da00b7e9a79a,283,8.695379599999999,8.8943333,0,-2.0,283.0,2017-07-05T12:27:40.000Z,4642116651
595cdbc33bf4da00b7e9a79b,283,8.695378,8.894334299999999,0,0.0,0.0,2017-07-05T12:27:45.000Z,4642116651
595cdbd73bf4da00b7e9a79d,349,9.726783,7.4546316,897,6.0,-5.0,2017-07-05T12:30:14.000Z,1333110996
595cdbef3bf4da00b7e9a7a5,340,9.7286593,7.4541224999999995,891,-6.0,-9.0,2017-07-05T12:30:39.000Z,1333110996
595cdbf63bf4da00b7e9a7a8,164,1.0069228299999999E1,7.4148418,44,44.0,3.0,2017-07-05T12:30:44.000Z,1333110993
595cdc083bf4da00b7e9a7ac,334,9.7305041,7.453344599999999,877,-14.0,-6.0,2017-07-05T12:31:04.000Z,1333110996
595cdc223bf4da00b7e9a7b7,336,9.7323431,7.4524216,875,-2.0,2.0,2017-07-05T12:31:30.000Z,1333110996
595cdc2f3bf4da00b7e9a7bc,330,10.0692933,7.4148445999999995,0,-44.0,166.0,2017-07-05T12:31:40.000Z,1333110993
595cdc3a3bf4da00b7e9a7bf,335,10.0692951,7.4148464999999995,61,61.0,5.0,2017-07-05T12:31:51.000Z,1333110993
595cdc3b3bf4da00b7e9a7c0,343,9.734195999999999,7.4517248,877,2.0,7.0,2017-07-05T12:31:53.000Z,1333110996
595cdc483bf4da00b7e9a7c2,341,1.0069428799999999E1,7.4148103,100,39.0,6.0,2017-07-05T12:32:06.000Z,1333110993
595cdc753bf4da00b7e9a7cc,302,9.7357981,7.451067999999999,200,-677.0,-41.0,2017-07-05T12:32:52.000Z,1333110996
595cdc843bf4da00b7e9a7d0,70,10.06989,7.4146792999999995,97,-3.0,-271.0,2017-07-05T12:33:06.000Z,1333110993
595cdcb13bf4da00b7e9a7d8,262,9.7356685,7.449952799999999,200,0.0,-40.0,2017-07-05T12:33:52.000Z,1333110996
595cdcc03bf4da00b7e9a7da,84,10.0698815,7.414696999999999,0,-97.0,14.0,2017-07-05T12:34:06.000Z,1333110993
595cdceb3bf4da00b7e9a7e3,264,9.7356936,7.4481353,458,258.0,2.0,2017-07-05T12:34:50.000Z,1333110996
595cdcfc3bf4da00b7e9a7e4,158,10.0694383,7.4147848,30,30.0,74.0,2017-07-05T12:35:06.000Z,1333110993
595cdd133bf4da00b7e9a7e6,213,9.735644599999999,7.4468248,316,-142.0,-51.0,2017-07-05T12:35:30.000Z,1333110996
595cdd383bf4da00b7e9a7ec,327,10.0696836,7.414697599999999,88,58.0,169.0,2017-07-05T12:36:06.000Z,1333110993
595cdd4e3bf4da00b7e9a7f3,248,9.7346661,7.445837099999999,219,-97.0,35.0,2017-07-05T12:36:29.000Z,1333110996
595cdd743bf4da00b7e9a7fa,171,10.0696993,7.414995299999999,175,87.0,-156.0,2017-07-05T12:37:06.000Z,1333110993
595cdd893bf4da00b7e9a7fd,230,9.7341435,7.444920499999999,202,-17.0,-18.0,2017-07-05T12:37:29.000Z,1333110996
595cddb03bf4da00b7e9a805,354,10.0692006,7.4152051,155,-20.0,183.0,2017-07-05T12:38:06.000Z,1333110993
595cddc53bf4da00b7e9a80b,272,9.7336636,7.4439885,202,0.0,42.0,2017-07-05T12:38:29.000Z,1333110996
595cddec3bf4da00b7e9a812,359,10.0698476,7.415034599999999,130,-25.0,5.0,2017-07-05T12:39:07.000Z,1333110993
595cde013bf4da00b7e9a815,259,9.7337248,7.4429285,191,-11.0,-13.0,2017-07-05T12:39:29.000Z,1333110996
595cde0f3bf4da00b7e9a819,283,8.6953891,8.894340099999999,0,0.0,0.0,2017-07-05T12:38:24.000Z,4642116651
595cde103bf4da00b7e9a81a,0,8.6953738,8.8943461,2,2.0,-283.0,2017-07-05T12:38:38.000Z,4642116651
595cde103bf4da00b7e9a81b,0,8.6953835,8.8943298,0,-2.0,0.0,2017-07-05T12:38:51.000Z,4642116651
595cde113bf4da00b7e9a81c,0,8.6953861,8.894329299999999,0,0.0,0.0,2017-07-05T12:39:13.000Z,4642116651
595cde283bf4da00b7e9a81f,345,1.0070779499999999E1,7.4148881,127,-3.0,-14.0,2017-07-05T12:40:07.000Z,1333110993
595cde3d3bf4da00b7e9a824,266,9.7333913,7.4419156,186,-5.0,7.0,2017-07-05T12:40:27.000Z,1333110996
595cde783bf4da00b7e9a82e,272,9.7338385,7.441132,186,0.0,6.0,2017-07-05T12:41:27.000Z,1333110996
595cde963bf4da00b7e9a836,252,9.733786,7.4408676,0,-186.0,-20.0,2017-07-05T12:41:57.000Z,1333110996
595cde9c3bf4da00b7e9a83d,0,8.695379599999999,8.8943195,0,0.0,0.0,2017-07-05T12:42:03.000Z,4642116651
595cdeaa3bf4da00b7e9a848,0,8.6953806,8.894319099999999,0,0.0,0.0,2017-07-05T12:42:17.000Z,4642116651
595cdee63bf4da00b7e9a858,0,8.6953748,8.8943193,0,0.0,0.0,2017-07-05T12:43:17.000Z,4642116651
595cdf223bf4da00b7e9a862,0,8.6953721,8.8943265,0,0.0,0.0,2017-07-05T12:44:17.000Z,4642116651
595cdf853bf4da00b7e9a876,0,8.6953855,8.8943215,0,0.0,0.0,2017-07-05T12:45:17.000Z,4642116651
595cdf863bf4da00b7e9a878,0,8.6953855,8.8943215,0,0.0,0.0,2017-07-05T12:45:17.000Z,4642116651
595cdf863bf4da00b7e9a879,0,8.6953855,8.8943215,0,0.0,0.0,2017-07-05T12:45:17.000Z,4642116651
595cdf863bf4da00b7e9a87a,0,8.6953856,8.894322299999999,0,0.0,0.0,2017-07-05T12:45:21.000Z,4642116651
595cdfc03bf4da00b7e9a884,252,9.7337861,7.440876299999999,0,0.0,0.0,2017-07-05T12:46:56.000Z,1333110996
595ce0133bf4da00b7e9a88e,0,8.695379599999999,8.894337499999999,2,2.0,0.0,2017-07-05T12:47:37.000Z,4642116651
595ce0133bf4da00b7e9a88f,0,8.695379599999999,8.894337499999999,2,0.0,0.0,2017-07-05T12:47:37.000Z,4642116651
595ce0143bf4da00b7e9a890,0,8.695379599999999,8.894337499999999,2,0.0,0.0,2017-07-05T12:47:37.000Z,4642116651
595ce0143bf4da00b7e9a891,0,8.695379599999999,8.894337499999999,2,0.0,0.0,2017-07-05T12:47:37.000Z,4642116651
595ce0143bf4da00b7e9a892,0,8.695379599999999,8.894337499999999,2,0.0,0.0,2017-07-05T12:47:37.000Z,4642116651
595ce0143bf4da00b7e9a893,0,8.695381,8.894338099999999,0,-2.0,0.0,2017-07-05T12:47:52.000Z,4642116651
595ce0363bf4da00b7e9a896,0,8.6953838,8.8943271,0,0.0,0.0,2017-07-05T12:48:52.000Z,4642116651
595ce04c3bf4da00b7e9a898,75,10.0715231,7.414663099999999,83,-44.0,-270.0,2017-07-05T12:41:07.000Z,1333110993
595ce04e3bf4da00b7e9a899,172,1.0070860099999999E1,7.4148936,127,44.0,97.0,2017-07-05T12:42:07.000Z,1333110993
595ce04f3bf4da00b7e9a89b,192,10.0699878,7.4150366,130,3.0,20.0,2017-07-05T12:43:07.000Z,1333110993
595ce0513bf4da00b7e9a89c,354,10.0701366,7.4150003,136,6.0,162.0,2017-07-05T12:44:07.000Z,1333110993
595ce0523bf4da00b7e9a89d,345,10.0710528,7.4148301,61,-75.0,-9.0,2017-07-05T12:45:07.000Z,1333110993
595ce0533bf4da00b7e9a89e,170,1.0071213499999999E1,7.4146975,297,236.0,-175.0,2017-07-05T12:46:07.000Z,1333110993
595ce0553bf4da00b7e9a89f,175,10.0703628,7.4148945,169,-128.0,5.0,2017-07-05T12:47:07.000Z,1333110993
595ce0563bf4da00b7e9a8a0,162,10.069564,7.4150613,11,-158.0,-13.0,2017-07-05T12:48:07.000Z,1333110993
595ce0573bf4da00b7e9a8a1,0,10.0691616,7.415197099999999,180,169.0,-162.0,2017-07-05T12:49:07.000Z,1333110993
595ce0723bf4da00b7e9a8a9,0,8.695381,8.8943348,2,2.0,0.0,2017-07-05T12:49:52.000Z,4642116651
595ce0803bf4da00b7e9a8af,358,10.0698323,7.415011,175,-5.0,358.0,2017-07-05T12:50:07.000Z,1333110993
595ce0a03bf4da00b7e9a8b5,252,9.7337815,7.440873099999999,0,0.0,0.0,2017-07-05T12:49:56.000Z,1333110996
595ce0a13bf4da00b7e9a8b6,0,9.733804,7.440870299999999,0,0.0,-252.0,2017-07-05T12:50:11.000Z,1333110996
595ce0a23bf4da00b7e9a8b7,0,9.7338015,7.440869999999999,2,2.0,0.0,2017-07-05T12:50:15.000Z,1333110996
595ce0ad3bf4da00b7e9a8bc,0,8.6953876,8.8943275,0,-2.0,0.0,2017-07-05T12:50:52.000Z,4642116651
595ce0b33bf4da00b7e9a8bf,0,9.7337926,7.4408661,0,-2.0,0.0,2017-07-05T12:50:58.000Z,1333110996
595ce0bd3bf4da00b7e9a8c0,345,10.0708615,7.4148499999999995,163,-12.0,-13.0,2017-07-05T12:51:07.000Z,1333110993
595ce0e93bf4da00b7e9a8ca,0,8.6953906,8.8943238,0,0.0,0.0,2017-07-05T12:51:52.000Z,4642116651
595ce12b3bf4da00b7e9a8e7,154,10.071403,7.414652599999999,308,145.0,-191.0,2017-07-05T12:51:59.000Z,1333110993
595ce12d3bf4da00b7e9a8e8,176,10.0703403,7.4149085999999995,200,-108.0,22.0,2017-07-05T12:52:58.000Z,1333110993
595ce1683bf4da00b7e9a8f7,171,10.0694128,7.415103599999999,8,-192.0,-5.0,2017-07-05T12:53:58.000Z,1333110993
595ce1793bf4da00b7e9a8fb,145,9.9397331,7.424023099999999,0,0.0,0.0,2017-07-05T12:54:49.000Z,1333111468
595ce17a3bf4da00b7e9a8fd,145,9.9397331,7.424023099999999,0,0.0,0.0,2017-07-05T12:55:04.000Z,1333111468
595ce18a3bf4da00b7e9a902,330,9.9400461,7.4239098,47,0.0,0.0,2017-07-05T12:54:33.000Z,1333111468
595ce1983bf4da00b7e9a904,0,9.7337961,7.4408691,2,2.0,0.0,2017-07-05T12:54:47.000Z,1333110996
595ce1a43bf4da00b7e9a908,333,1.0069345499999999E1,7.4151485,122,114.0,162.0,2017-07-05T12:54:58.000Z,1333110993
595ce1a63bf4da00b7e9a90c,244,9.733794,7.4408566,141,139.0,244.0,2017-07-05T12:55:02.000Z,1333110996
595ce1c63bf4da00b7e9a910,337,9.9404656,7.423693,2,2.0,192.0,2017-07-05T12:55:33.000Z,1333111468
595ce1d03bf4da00b7e9a912,337,9.9404591,7.4236888,0,-2.0,0.0,2017-07-05T12:55:43.000Z,1333111468
595ce1df3bf4da00b7e9a914,351,10.0700538,7.4149842999999995,150,28.0,18.0,2017-07-05T12:55:58.000Z,1333110993
595ce1e23bf4da00b7e9a916,255,9.733463799999999,7.4399875,119,-22.0,11.0,2017-07-05T12:56:02.000Z,1333110996
595ce21c3bf4da00b7e9a91e,352,1.0070923299999999E1,7.4148248,133,-17.0,1.0,2017-07-05T12:56:58.000Z,1333110993
595ce21d3bf4da00b7e9a91f,290,9.733513799999999,7.439463099999999,8,-111.0,35.0,2017-07-05T12:57:02.000Z,1333110996
595ce2573bf4da00b7e9a928,232,9.733516999999999,7.4391910999999995,2,-6.0,-58.0,2017-07-05T12:57:59.000Z,1333110996
595ce2833bf4da00b7e9a92e,156,10.0713935,7.4146528,302,169.0,-196.0,2017-07-05T12:57:58.000Z,1333110993
595ce28c3bf4da00b7e9a931,232,9.7335193,7.439182499999999,0,-2.0,0.0,2017-07-05T12:58:52.000Z,1333110996
595ce2923bf4da00b7e9a932,171,1.0070869499999999E1,7.4148195999999995,177,-125.0,15.0,2017-07-05T12:58:57.000Z,1333110993
595ce29a3bf4da00b7e9a935,232,9.733515299999999,7.4391805,0,0.0,0.0,2017-07-05T12:59:07.000Z,1333110996
595ce2ce3bf4da00b7e9a941,170,10.0699538,7.4149768,194,17.0,-1.0,2017-07-05T12:59:57.000Z,1333110993
595ce2d63bf4da00b7e9a943,10,9.7336925,7.4390876,8,8.0,-222.0,2017-07-05T13:00:05.000Z,1333110996
595ce2fa3bf4da00b7e9a950,337,9.9404431,7.423694299999999,2,2.0,0.0,2017-07-05T13:00:41.000Z,1333111468
595ce30a3bf4da00b7e9a953,356,1.0070079999999999E1,7.4149628,208,14.0,186.0,2017-07-05T13:00:57.000Z,1333110993
595ce3123bf4da00b7e9a954,3,9.7337005,7.4389243,0,-8.0,-7.0,2017-07-05T13:01:05.000Z,1333110996
595ce3483bf4da00b7e9a960,178,10.0701118,7.4149560999999995,158,-50.0,-178.0,2017-07-05T13:01:57.000Z,1333110993
595ce34d3bf4da00b7e9a962,3,9.7337025,7.4389118,0,0.0,0.0,2017-07-05T13:02:05.000Z,1333110996
595ce3823bf4da00b7e9a96a,164,1.0069348999999999E1,7.415144499999999,125,-33.0,-14.0,2017-07-05T13:02:57.000Z,1333110993
595ce3893bf4da00b7e9a96b,179,9.7334145,7.4389180999999995,194,194.0,176.0,2017-07-05T13:03:05.000Z,1333110996
595ce3be3bf4da00b7e9a973,329,10.0690868,7.415062,136,11.0,165.0,2017-07-05T13:03:57.000Z,1333110993
595ce3c73bf4da00b7e9a975,2,9.7332778,7.4389275999999995,147,-47.0,-177.0,2017-07-05T13:04:05.000Z,1333110996
595ce3fa3bf4da00b7e9a97e,275,10.0686051,7.4151991,130,-6.0,-54.0,2017-07-05T13:04:57.000Z,1333110993
595ce4013bf4da00b7e9a97f,2,9.7337393,7.4389436,0,-147.0,0.0,2017-07-05T13:05:05.000Z,1333110996
595ce4363bf4da00b7e9a994,160,10.0680093,7.4154168,100,-30.0,-115.0,2017-07-05T13:05:57.000Z,1333110993
595ce43c3bf4da00b7e9a996,17,9.7333898,7.4389666,2,2.0,15.0,2017-07-05T13:06:05.000Z,1333110996
595ce4473bf4da00b7e9a99e,17,9.7333866,7.4389628,0,-2.0,0.0,2017-07-05T13:06:15.000Z,1333110996
595ce4733bf4da00b7e9a9b2,336,1.0068103299999999E1,7.415337999999999,47,-53.0,176.0,2017-07-05T13:06:57.000Z,1333110993
595ce4893bf4da00b7e9a9be,17,9.733378799999999,7.4389531,0,0.0,0.0,2017-07-05T13:07:21.000Z,1333110996
595ce4973bf4da00b7e9a9c4,17,9.733378,7.4389496,0,0.0,0.0,2017-07-05T13:07:36.000Z,1333110996
595ce4983bf4da00b7e9a9c5,17,9.7333783,7.4389495,0,0.0,0.0,2017-07-05T13:07:37.000Z,1333110996
595ce4993bf4da00b7e9a9c6,94,8.683366,9.155031,200,187.0,62.0,2017-07-05T10:10:26.000Z,1333110928
595ce49b3bf4da00b7e9a9c8,108,8.6827695,9.1568498,388,188.0,14.0,2017-07-05T10:11:24.000Z,1333110928
595ce49c3bf4da00b7e9a9cb,96,8.6824938,9.158616,305,-83.0,-12.0,2017-07-05T10:12:24.000Z,1333110928
595ce49d3bf4da00b7e9a9cc,123,8.6817808,9.1602443,244,-61.0,27.0,2017-07-05T10:13:24.000Z,1333110928
595ce4a03bf4da00b7e9a9ce,170,8.681339,9.1605835,377,133.0,47.0,2017-07-05T10:14:16.000Z,1333110928
595ce4a23bf4da00b7e9a9d0,173,8.679517299999999,9.160699,405,28.0,3.0,2017-07-05T10:15:12.000Z,1333110928
595ce4a33bf4da00b7e9a9d1,168,8.6776948,9.1612128,536,131.0,-5.0,2017-07-05T10:16:00.000Z,1333110928
595ce4a43bf4da00b7e9a9d2,178,8.6758641,9.161515,313,-223.0,10.0,2017-07-05T10:16:44.000Z,1333110928
595ce4a63bf4da00b7e9a9d3,132,8.6749776,9.1617763,361,48.0,-46.0,2017-07-05T10:17:12.000Z,1333110928
595ce4a73bf4da00b7e9a9d6,17,9.733378,7.4389473,0,0.0,0.0,2017-07-05T13:07:51.000Z,1333110996
595ce4a73bf4da00b7e9a9d7,125,8.674574999999999,9.162471499999999,75,-286.0,-7.0,2017-07-05T10:18:12.000Z,1333110928
595ce4aa3bf4da00b7e9a9d8,152,8.6741456,9.1631808,230,155.0,27.0,2017-07-05T10:19:12.000Z,1333110928
595ce4ab3bf4da00b7e9a9d9,200,8.6735478,9.1631603,394,164.0,48.0,2017-07-05T10:19:36.000Z,1333110928
595ce4ac3bf4da00b7e9a9da,185,8.671706799999999,9.1627638,530,136.0,-15.0,2017-07-05T10:20:19.000Z,1333110928
595ce4ad3bf4da00b7e9a9db,212,8.6698878,9.1632046,338,-192.0,27.0,2017-07-05T10:21:18.000Z,1333110928
595ce4ae3bf4da00b7e9a9dc,336,10.0687535,7.4151218,138,91.0,0.0,2017-07-05T13:07:57.000Z,1333110993
595ce4af3bf4da00b7e9a9dd,223,8.668927799999999,9.1619335,236,-102.0,11.0,2017-07-05T10:22:18.000Z,1333110928
595ce4b03bf4da00b7e9a9de,230,8.6677906,9.1606281,197,-39.0,7.0,2017-07-05T10:23:18.000Z,1333110928
595ce4b13bf4da00b7e9a9df,226,8.666971499999999,9.159739,202,5.0,-4.0,2017-07-05T10:24:18.000Z,1333110928
595ce4b43bf4da00b7e9a9e0,168,8.6662146,9.1590796,247,45.0,-58.0,2017-07-05T10:24:59.000Z,1333110928
595ce4b53bf4da00b7e9a9e1,352,8.6659971,9.159212499999999,55,-192.0,184.0,2017-07-05T10:25:59.000Z,1333110928
595ce4b53bf4da00b7e9a9e2,192,9.7333135,7.4389365,197,197.0,175.0,2017-07-05T13:08:06.000Z,1333110996
595ce4b63bf4da00b7e9a9e3,63,8.6659588,9.159188,8,-47.0,-289.0,2017-07-05T10:26:59.000Z,1333110928
595ce4b73bf4da00b7e9a9e4,65,8.6664051,9.160217,250,242.0,2.0,2017-07-05T10:27:57.000Z,1333110928
595ce4b93bf4da00b7e9a9e5,27,8.666716599999999,9.160963599999999,86,-164.0,-38.0,2017-07-05T10:28:57.000Z,1333110928
595ce4ba3bf4da00b7e9a9e6,247,8.6662226,9.1598528,300,214.0,220.0,2017-07-05T10:29:57.000Z,1333110928
595ce4bb3bf4da00b7e9a9e7,59,8.665914599999999,9.159201099999999,2,-298.0,-188.0,2017-07-05T10:30:57.000Z,1333110928
595ce4bd3bf4da00b7e9a9e8,70,8.6662305,9.159875999999999,275,273.0,11.0,2017-07-05T10:31:57.000Z,1333110928
595ce4bf3bf4da00b7e9a9e9,222,8.666693,9.1610096,5,-270.0,152.0,2017-07-05T10:32:57.000Z,1333110928
595ce4c03bf4da00b7e9a9ea,247,8.6662293,9.159822799999999,275,270.0,25.0,2017-07-05T10:33:57.000Z,1333110928
595ce4c13bf4da00b7e9a9ec,113,8.665878,9.159172,280,5.0,-134.0,2017-07-05T10:34:33.000Z,1333110928
595ce4c23bf4da00b7e9a9ee,66,8.666057,9.1595441,275,-5.0,-47.0,2017-07-05T10:34:54.000Z,1333110928
595ce4c43bf4da00b7e9a9f1,66,8.6666043,9.1607831,255,-20.0,0.0,2017-07-05T10:35:54.000Z,1333110928
595ce4c53bf4da00b7e9a9f4,247,8.6667095,9.1608473,277,22.0,181.0,2017-07-05T10:36:15.000Z,1333110928
595ce4c73bf4da00b7e9a9f6,248,8.6661173,9.1595035,261,-16.0,1.0,2017-07-05T10:37:15.000Z,1333110928
595ce4c83bf4da00b7e9a9f7,133,8.6658721,9.1591685,316,55.0,-115.0,2017-07-05T10:37:36.000Z,1333110928
595ce4ca3bf4da00b7e9a9f8,69,8.6660431,9.1595651,211,-105.0,-64.0,2017-07-05T10:37:57.000Z,1333110928
595ce4cb3bf4da00b7e9a9f9,71,8.666550599999999,9.160724799999999,272,61.0,2.0,2017-07-05T10:38:57.000Z,1333110928
595ce4cc3bf4da00b7e9a9fa,247,8.6667313,9.160877,280,8.0,176.0,2017-07-05T10:39:24.000Z,1333110928
595ce4cd3bf4da00b7e9a9fb,247,8.6661468,9.159528,230,-50.0,0.0,2017-07-05T10:40:24.000Z,1333110928
595ce4cf3bf4da00b7e9a9fc,127,8.6658748,9.1592021,261,31.0,-120.0,2017-07-05T10:40:43.000Z,1333110928
595ce4d43bf4da00b7e9a9fe,337,9.9404465,7.423700299999999,0,-2.0,0.0,2017-07-05T13:07:49.000Z,1333111468
595ce4d63bf4da00b7e9a9ff,0,9.940469799999999,7.4236765,2,2.0,-337.0,2017-07-05T13:08:04.000Z,1333111468
595ce4e23bf4da00b7e9aa05,340,9.9407325,7.423640499999999,369,367.0,340.0,2017-07-05T13:08:49.000Z,1333111468
